LAMMPS data file with

118224 atoms
9408 bonds

6 atom types
2 bond types
1 angle types

-0.0 500.0 xlo xhi
-0.0 17.8 ylo yhi
-150.0 148.0 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 63.55
5 15.999
6 1.0

Atoms #full

57318 1 3 0 47.1532795870410126 3.7228792550975029 -119.7193760641871876 0 0 0
57806 1 3 0 51.2311185071044832 1.2399685543189047 -119.4582922064525405 0 0 0
58471 1 3 0 53.5045394164953052 2.6401750413089711 -119.6098191330637519 0 0 0
58387 1 3 0 53.4991239610834981 0.0403557849734444 -119.4009230446919787 0 0 0
57889 1 3 0 51.3391957653947131 3.8311463559023133 -119.6350878130477042 0 0 0
58388 1 3 0 55.8020793473942689 1.3386619755563980 -119.6038230812506953 0 0 0
58472 1 3 0 55.6359101740768196 3.9283191716826953 -119.7978783665325579 0 0 0
59053 1 3 0 57.9178287236049272 2.5993473740217099 -119.6182893997595755 0 0 0
58972 1 3 0 57.9846440782406631 -0.0007445663579588 -119.5377304675352974 0 0 0
58973 1 3 0 60.0884125076272468 1.2203259929645316 -119.5340993164304990 0 0 0
59054 1 3 0 60.1246895631190910 3.7042309146782424 -119.6341171236953471 0 0 0
59618 1 3 0 62.4337327499289358 2.5870010902191778 -119.6504144900752777 0 0 0
59538 1 3 0 62.5212564969953206 0.0514432221410228 -119.6923713590971090 0 0 0
59539 1 3 0 64.7184729556131515 1.1036041385872031 -119.6302126589342834 0 0 0
59619 1 3 0 64.4301168210036508 3.7266908082595571 -119.6388871723197269 0 0 0
60174 1 3 0 66.8601010345286824 2.4712321862974238 -119.6260624307145122 0 0 0
60096 1 3 0 66.9148675915435547 0.0704527084000284 -119.6577086873961520 0 0 0
60097 1 3 0 69.1240630940933016 1.3120223784110712 -119.6303118660128746 0 0 0
60726 1 3 0 71.3054899079382238 2.5285221331048366 -119.5627020035723831 0 0 0
60175 1 3 0 68.9606760029402608 3.8630961002619770 -119.7733444070837123 0 0 0
60646 1 3 0 73.6570729786092357 1.3008672990985759 -119.6424316939448005 0 0 0
61303 1 3 0 75.7348930449284268 2.6238313828059185 -119.5931599189863732 0 0 0
60727 1 3 0 73.4905135802383143 3.7707830708458774 -119.6911357631248478 0 0 0
61218 1 3 0 78.0651503772730422 1.2295862506259974 -119.4042637422513309 0 0 0
61304 1 3 0 78.1173447676019919 3.7901306536916657 -119.6976170602332843 0 0 0
61913 1 3 0 80.2836824500823099 2.5161541907438085 -119.3937939390182521 0 0 0
61824 1 3 0 82.4761624435063396 1.2346866395676186 -119.5854662318600106 0 0 0
61914 1 3 0 82.4462275077224120 3.8144296753257971 -119.2310521072813287 0 0 0
62541 1 3 0 84.7904372387230580 2.4550092419419838 -119.4629905371304801 0 0 0
62453 1 3 0 87.0009199019889792 1.1763310316409981 -119.4220183290814816 0 0 0
62542 1 3 0 86.9512381537941508 3.6640735371528503 -119.6068611347354391 0 0 0
63156 1 3 0 89.2027845049888981 2.5006165899195993 -119.6741181182760414 0 0 0
63071 1 3 0 89.2416500356266766 -0.0053917918280603 -119.4893422639559901 0 0 0
63072 1 3 0 91.5151794639142793 1.3446798673221347 -119.6587383603272912 0 0 0
63157 1 3 0 91.3955101120734241 3.9427489905712787 -119.6936122743851172 0 0 0
63741 1 3 0 93.7505782155328973 2.5806670562581915 -119.4920902736866566 0 0 0
63662 1 3 0 96.0401316633226116 1.2871993268283597 -119.3805559666727731 0 0 0
64299 1 3 0 98.2881699024414246 2.7731312584145540 -119.7018327487201788 0 0 0
63742 1 3 0 95.9733162225737431 3.8092628285303318 -119.8409137427420177 0 0 0
